name,url,product_id,price,price_numeric,currency,main_image,image_alt,color_count,color_images,category,scraped_at,source_url,website,color_images_count,morphology,occasion_type
VESTE,https://www.zen.com.tn/fr/produit/3973-veste,3973.0,109.90 TND,109.9,TND,https://images.zen.com.tn/uploads/8_U2_A7455_be433b63d2.jpg,VESTE,1.0,https://images.zen.com.tn/medias/folder_31_10_2024/8_U2_A4548aa_b8cba4f687.webp,Jacket,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,V,Work/Professionnel
CARDIGAN,https://www.zen.com.tn/fr/produit/3750-cardigan,3750.0,34.95 TND69.90 TND,34.95,TND,https://images.zen.com.tn/medias/folder_17_09_2024/MARINE_2_1d8a92ee47.webp,CARDIGAN,2.0,"https://images.zen.com.tn/medias/folder_17_09_2024/8_U2_A7796d_c71ba52a50.webp, https://images.zen.com.tn/medias/folder_17_09_2024/8_U2_A8208d_57dee936f3.webp",Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,O,Hiver/Froid
PULL OVER,https://www.zen.com.tn/fr/produit/3810-pull-over,3810.0,69.90 TND,69.9,TND,https://images.zen.com.tn/medias/folder_01_11_2024/8_U2_A7707_9436f70021.webp,PULL OVER,1.0,https://images.zen.com.tn/medias/folder_01_11_2024/8_U2_A8116d_a88e5704c1.webp,Sweater,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,O,Hiver/Froid
CHEMISE,https://www.zen.com.tn/fr/produit/3804-chemise,3804.0,41.93 TND59.90 TND,41.93,TND,https://images.zen.com.tn/medias/folder_01_11_2024/8_U2_A8047_595dbb24ee.webp,CHEMISE,1.0,https://images.zen.com.tn/medias/folder_01_11_2024/8_U2_A8050d_dac6174054.webp,Shirt,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,H,Work/Professionnel
LIQUETTE,https://www.zen.com.tn/fr/produit/3854-liquette,3854.0,79.90 TND,79.9,TND,https://images.zen.com.tn/uploads/8_U2_A0422_36acf91b7f.jpg,LIQUETTE,1.0,https://images.zen.com.tn/medias/folder_12_10_2024/8_U2_A7336aa_c1f7c6aa7b.webp,Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,H,Vacances/Plage
PULL,https://www.zen.com.tn/fr/produit/3952-pull,3952.0,39.90 TND,39.9,TND,https://images.zen.com.tn/uploads/8_U2_A7382_26ef16fd74.jpg,PULL,2.0,"https://images.zen.com.tn/medias/folder_29_10_2024/8_U2_A2810aa_db1e045f4f.webp, https://images.zen.com.tn/medias/folder_29_10_2024/8_U2_A2818aa_bf5371dc07.webp",Sweater,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,O,Hiver/Froid
GILET,https://www.zen.com.tn/fr/produit/3830-gilet,3830.0,44.95 TND89.90 TND,44.95,TND,https://images.zen.com.tn/medias/folder_30_10_2024/8_U2_A9645_03f415775c.webp,GILET,1.0,https://images.zen.com.tn/medias/folder_11_10_2024/8_U2_A6502aa_1c9b64d635.webp,Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,O,Soirée/Event
PULL OVER,https://www.zen.com.tn/fr/produit/3440-pull-over,3440.0,29.95 TND59.90 TND,29.95,TND,https://images.zen.com.tn/medias/fx_folder_31_08_2024/8_U2_A6098_203d1cadc0.webp,PULL OVER,1.0,https://images.zen.com.tn/medias/folder_10_08_2024/8_U2_A3518aa_224a90cb8c.webp,Sweater,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,O,Hiver/Froid
ROBE TUNIQUE,https://www.zen.com.tn/fr/produit/3635-robe-tunique,3635.0,47.94 TND,47.94,TND,https://images.zen.com.tn/medias/folder_19_09_2024/8_U2_A9091_3bf37580a2.webp,ROBE TUNIQUE,4.0,"https://images.zen.com.tn/medias/folder_05_09_2024/8_U2_A9180aa_802196aeb2.webp, https://images.zen.com.tn/medias/folder_05_09_2024/8_U2_A9185aa_2def7afd58.webp, https://images.zen.com.tn/medias/folder_05_09_2024/8_U2_A9189aa_d76967d468.webp, https://images.zen.com.tn/medias/folder_19_09_2024/8_U2_A8812d_386a1774b8.webp",Dress,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,4,A,Soirée/Event
PANTALON FLARE,https://www.zen.com.tn/fr/produit/2425-pantalon-flare,2425.0,79.90 TND,79.9,TND,https://images.zen.com.tn/medias/folder_29_10_2024/8_U2_A9689_e207074dd7.webp,PANTALON FLARE,1.0,https://images.zen.com.tn/medias/folder_18_10_2024/8_U2_A8757aa_3318049cb1.webp,Pants,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,A,Work/Professionnel
PANTALON,https://www.zen.com.tn/fr/produit/3703-pantalon,3703.0,79.90 TND,79.9,TND,https://images.zen.com.tn/medias/images/8U2A7152.webp,PANTALON,2.0,"https://images.zen.com.tn/medias/images/8U2A7168d.webp, https://images.zen.com.tn/medias/images/8U2A0831d.webp",Pants,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,O,Work/Professionnel
PULL OVER,https://www.zen.com.tn/fr/produit/3439-pull-over,3439.0,34.95 TND,34.95,TND,https://images.zen.com.tn/medias/fx_folder_31_08_2024/8_U2_A6544_98455e1c04.webp,PULL OVER,3.0,"https://images.zen.com.tn/medias/folder_10_08_2024/8_U2_A3496aa_a50a3de8c4.webp, https://images.zen.com.tn/medias/fx_folder_31_08_2024/8_U2_A6545d_cec61c7bb4.webp, https://images.zen.com.tn/medias/folder_10_08_2024/8_U2_A3491aa_6019c83c7b.webp",Sweater,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,3,O,Hiver/Froid
PANTALON,https://www.zen.com.tn/fr/produit/3724-pantalon,3724.0,79.90 TND,79.9,TND,https://images.zen.com.tn/medias/images/8U2A7306.webp,PANTALON,2.0,"https://images.zen.com.tn/medias/folder_29_10_2024/8_U2_A2891aa_02fceb3090.webp, https://images.zen.com.tn/medias/images/8U2A7307d.webp",Pants,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,O,Work/Professionnel
JACKET,https://www.zen.com.tn/fr/produit/3796-jacket,3796.0,47.94 TND79.90 TND,47.94,TND,https://images.zen.com.tn/medias/folder_30_10_2024/8_U2_A8891_9098c99dd4.webp,JACKET,2.0,"https://images.zen.com.tn/medias/folder_02_10_2024/8_U2_A4681aa_a1b1f7cc3a.webp, https://images.zen.com.tn/medias/folder_02_10_2024/8_U2_A4670aa_10cda19d8b.webp",Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,V,Casual
LIQUETTE,https://www.zen.com.tn/fr/produit/3731-liquette,3731.0,89.90 TND,89.9,TND,https://images.zen.com.tn/medias/folder_20_09_2024/8_U2_A8562_cd6de10378.webp,LIQUETTE,1.0,https://images.zen.com.tn/medias/folder_20_09_2024/8_U2_A1017a_007a9c5fb4.webp,Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,H,Vacances/Plage
PANTALON,https://www.zen.com.tn/fr/produit/3828-pantalon,3828.0,53.94 TND89.90 TND,53.94,TND,https://images.zen.com.tn/medias/folder_30_10_2024/8_U2_A9790_8875df3d2f.webp,PANTALON,2.0,"https://images.zen.com.tn/medias/folder_02_10_2024/8_U2_A4819aa_6b8642478b.webp, https://images.zen.com.tn/medias/folder_02_10_2024/8_U2_A4828aa_5e9f35d627.webp",Pants,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,O,Work/Professionnel
PANTALON,https://www.zen.com.tn/fr/produit/3860-pantalon,3860.0,69.90 TND,69.9,TND,https://images.zen.com.tn/medias/folder_30_10_2024/8_U2_A9498_be8a1c2222.webp,PANTALON,1.0,https://images.zen.com.tn/medias/folder_09_10_2024/8_U2_A7264aa_1ca4fbe074.webp,Pants,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,O,Work/Professionnel
TUNIQUE,https://www.zen.com.tn/fr/produit/3809-tunique,3809.0,18.13 TND,18.13,TND,https://images.zen.com.tn/medias/folder_27_09_2024/8_U2_A3610_8c9a5c86ce.webp,TUNIQUE,2.0,"https://images.zen.com.tn/medias/folder_27_09_2024/8_U2_A3610aa_691a1fa080.webp, https://images.zen.com.tn/medias/folder_27_09_2024/8_U2_A3622aa_c8a74eab7f.webp",Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,H,Chic/Élégant
PANTALON,https://www.zen.com.tn/fr/produit/3692-pantalon,3692.0,89.90 TND,89.9,TND,https://images.zen.com.tn/medias/folder_29_10_2024/8_U2_A9800_499297c14c.webp,PANTALON,2.0,"https://images.zen.com.tn/medias/folder_29_10_2024/8_U2_A9807d_c1b974bba4.webp, https://images.zen.com.tn/medias/folder_09_10_2024/8_U2_A7245aa_0aca23655a.webp",Pants,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,O,Work/Professionnel
JOGGER,https://www.zen.com.tn/fr/produit/3642-jogger,3642.0,34.95 TND69.90 TND,34.95,TND,https://images.zen.com.tn/medias/images/8U2A8294.webp,JOGGER,3.0,"https://images.zen.com.tn/medias/folder_04_09_2024/8_U2_A9084aa_e599552525.webp, https://images.zen.com.tn/medias/folder_04_09_2024/8_U2_A9088aa_dc5dfcad7d.webp, https://images.zen.com.tn/medias/folder_04_09_2024/8_U2_A9096aa_5bafd6307b.webp",Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,3,O,Casual
T SHIRT MANCHE,https://www.zen.com.tn/fr/produit/2546-t-shirt-manche,2546.0,35.90 TND,35.9,TND,https://images.zen.com.tn/medias/folder_18_03_2024/8_U2_A9176_4aae63a743.webp,T SHIRT MANCHE,2.0,"https://images.zen.com.tn/medias/folder_08_10_2024/000000_8b3b1b5e2e.webp, https://images.zen.com.tn/medias/folder_18_03_2024/8_U2_A9206_1_79cf4b8e6f.webp",Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,H,Casual
PULL,https://www.zen.com.tn/fr/produit/2494-pull,2494.0,39.90 TND,39.9,TND,https://images.zen.com.tn/medias/folder_25_03_2024/8_U2_A9634_2388a816ed.webp,PULL,2.0,"https://images.zen.com.tn/medias/folder_02_03_2024/8_U2_A7292aa_300176e463.webp, https://images.zen.com.tn/medias/folder_02_03_2024/8_U2_A7298aa_475d2e0f60.webp",Sweater,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,O,Hiver/Froid
VESTE,https://www.zen.com.tn/fr/produit/3829-veste,3829.0,71.94 TND119.90 TND,71.94,TND,https://images.zen.com.tn/medias/folder_30_10_2024/8_U2_A8956_39e8f362ba.webp,VESTE,2.0,"https://images.zen.com.tn/medias/folder_02_10_2024/8_U2_A4654aa_0b1b978e1c.webp, https://images.zen.com.tn/medias/folder_02_10_2024/8_U2_A4662aa_bf478b71a0.webp",Jacket,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,V,Work/Professionnel
CHEMISE,https://www.zen.com.tn/fr/produit/3730-chemise,3730.0,69.90 TND,69.9,TND,https://images.zen.com.tn/medias/folder_20_09_2024/8_U2_A8395_c0eebe0f5f.webp,CHEMISE,1.0,https://images.zen.com.tn/medias/folder_20_09_2024/8_U2_A8408d_2066d93d52.webp,Shirt,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,H,Work/Professionnel
PULL OVER,https://www.zen.com.tn/fr/produit/3648-pull-over,3648.0,59.90 TND,59.9,TND,https://images.zen.com.tn/medias/folder_21_10_2024/8_U2_A7946_b11b91d1ca.webp,PULL OVER,3.0,"https://images.zen.com.tn/medias/folder_16_09_2024/8_U2_A7539d_c0878d1c6d.webp, https://images.zen.com.tn/medias/folder_16_09_2024/8_U2_A6484aa_73f5dde141.webp, https://images.zen.com.tn/medias/folder_16_09_2024/8_U2_A7531d_6013f4531a.webp",Sweater,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,3,O,Hiver/Froid
PULL OVER,https://www.zen.com.tn/fr/produit/3789-pull-over,3789.0,34.95 TND69.90 TND,34.95,TND,https://images.zen.com.tn/medias/folder_20_09_2024/8_U2_A7696_734ee713e4.webp,PULL OVER,2.0,"https://images.zen.com.tn/medias/folder_20_09_2024/8_U2_A7699d_730256e9f4.webp, https://images.zen.com.tn/medias/folder_20_09_2024/8_U2_A7645d_052a905b43.webp",Sweater,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,O,Hiver/Froid
TUNIQUE,https://www.zen.com.tn/fr/produit/3447-tunique,3447.0,69.90 TND,69.9,TND,https://images.zen.com.tn/medias/folder_19_09_2024/8_U2_A8518_2cf6c55bd7.webp,TUNIQUE,1.0,https://images.zen.com.tn/medias/folder_10_07_2024/8_U2_A7124aa_014e3d1bf7.webp,Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,H,Chic/Élégant
PULL OVER,https://www.zen.com.tn/fr/produit/3649-pull-over,3649.0,35.94 TND59.90 TND,35.94,TND,https://images.zen.com.tn/medias/folder_21_10_2024/8_U2_A7727_c8e2897e04.webp,PULL OVER,3.0,"https://images.zen.com.tn/medias/folder_09_10_2024/8_U2_A7443d_8276d892ed.webp, https://images.zen.com.tn/medias/folder_16_09_2024/8_U2_A6456aa_412b4e7619.webp, https://images.zen.com.tn/medias/folder_16_09_2024/8_U2_A7619d_40b999e3d0.webp",Sweater,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,3,O,Hiver/Froid
LIQUETTE,https://www.zen.com.tn/fr/produit/3671-liquette,3671.0,79.90 TND,79.9,TND,https://images.zen.com.tn/medias/folder_19_09_2024/8_U2_A8664_d880eec282.webp,LIQUETTE,1.0,https://images.zen.com.tn/medias/folder_11_09_2024/8_U2_A6142aa_7749fc4d95.webp,Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,H,Vacances/Plage
PANTALON MOM FIT,https://www.zen.com.tn/fr/produit/3640-pantalon-mom-fit,3640.0,39.95 TND,39.95,TND,https://images.zen.com.tn/medias/folder_17_09_2024/8_U2_A7472_4baec8554a.webp,PANTALON MOM FIT,2.0,"https://images.zen.com.tn/medias/folder_04_09_2024/8_U2_A9017aa_92e9ad4496.webp, https://images.zen.com.tn/medias/folder_04_09_2024/8_U2_A9051aa_dbe8614aae.webp",Pants,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,O,Work/Professionnel
T SHIRT MANCHE,https://www.zen.com.tn/fr/produit/2882-t-shirt-manche,2882.0,27.54 TND45.90 TND,27.54,TND,https://images.zen.com.tn/medias/folder_08_05_2024/8_U2_A2705_d59dfaa344.webp,T SHIRT MANCHE,3.0,"https://images.zen.com.tn/medias/folder_08_05_2024/8_U2_A3099d_b15747969b.webp, https://images.zen.com.tn/medias/folder_08_05_2024/8_U2_A2711d_68cc396d70.webp, https://images.zen.com.tn/medias/folder_08_05_2024/8_U2_A2309d_77f44162c5.webp",Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,3,H,Casual
PANTALON,https://www.zen.com.tn/fr/produit/3637-pantalon,3637.0,34.95 TND69.90 TND,34.95,TND,https://images.zen.com.tn/medias/folder_16_09_2024/8_U2_A8313_6428969e27.webp,PANTALON,2.0,"https://images.zen.com.tn/medias/folder_04_09_2024/8_U2_A9078aa_3ed2fea1fd.webp, https://images.zen.com.tn/medias/folder_04_09_2024/8_U2_A9069aa_596775ab6a.webp",Pants,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,O,Work/Professionnel
PANTALON,https://www.zen.com.tn/fr/produit/3591-pantalon,3591.0,79.90 TND,79.9,TND,https://images.zen.com.tn/medias/fx_folder_31_08_2024/8_U2_A6644_abcae97334.webp,PANTALON,2.0,"https://images.zen.com.tn/medias/folder_16_08_2024/8_U2_A5362aa_8d81948ac1.webp, https://images.zen.com.tn/medias/folder_11_09_2024/8_U2_A6229aa_9bb87b3a83.webp",Pants,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,O,Work/Professionnel
T SHIRT MANCHE,https://www.zen.com.tn/fr/produit/2856-t-shirt-manche,2856.0,23.94 TND39.90 TND,23.94,TND,https://images.zen.com.tn/medias/folder_24_07_2024/8_U2_A1686_111962d6dc.webp,T SHIRT MANCHE,2.0,"https://images.zen.com.tn/medias/folder_16_04_2024/8_U2_A9617a_5c238426ee.webp, https://images.zen.com.tn/medias/folder_16_04_2024/8_U2_A0304d_cb85f3e418.webp",Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,H,Casual
PULL,https://www.zen.com.tn/fr/produit/2973-pull,2973.0,27.54 TND45.90 TND,27.54,TND,https://images.zen.com.tn/medias/folder_24_07_2024/8_U2_A0997_905c1d60ab.webp,PULL,4.0,"https://images.zen.com.tn/medias/folder_10_05_2024/8_U2_A1733aa_e0beab65fa.webp, https://images.zen.com.tn/medias/folder_10_05_2024/8_U2_A1739aa_fdeb9d6c9e.webp, https://images.zen.com.tn/medias/folder_10_05_2024/8_U2_A1719aa_16667d1a64.webp, https://images.zen.com.tn/medias/folder_10_05_2024/8_U2_A1727aa_0079b0e375.webp",Sweater,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,4,O,Hiver/Froid
T SHIRT,https://www.zen.com.tn/fr/produit/3676-t-shirt,3676.0,39.90 TND,39.9,TND,https://images.zen.com.tn/medias/folder_16_09_2024/8_U2_A8071_3b29c2055e.webp,T SHIRT,4.0,"https://images.zen.com.tn/medias/folder_11_09_2024/8_U2_A6084aa_f908d31def.webp, https://images.zen.com.tn/medias/folder_11_09_2024/8_U2_A6094aa_374dece03b.webp, https://images.zen.com.tn/medias/folder_11_09_2024/8_U2_A6077aa_e4014eebef.webp, https://images.zen.com.tn/medias/folder_11_09_2024/8_U2_A6101aa_0a7f58d69a.webp",Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,4,H,Casual
SWEAT SHIRT,https://www.zen.com.tn/fr/produit/3622-sweat-shirt,3622.0,29.95 TND59.90 TND,29.95,TND,https://images.zen.com.tn/uploads/8_U2_A7678_a7b05370fa_19014a501a.webp,SWEAT SHIRT,3.0,"https://images.zen.com.tn/medias/folder_24_08_2024/8_U2_A8671aa_e4207634e7.webp, https://images.zen.com.tn/medias/folder_24_08_2024/8_U2_A8675aa_38359855d9.webp, https://images.zen.com.tn/medias/folder_24_08_2024/8_U2_A8667aa_8004779a5a.webp",Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,3,H,Casual
CHEMISE,https://www.zen.com.tn/fr/produit/3605-chemise,3605.0,59.90 TND,59.9,TND,https://images.zen.com.tn/medias/folder_02_09_2024/8_U2_A6047_a7f4b36cda.webp,CHEMISE,1.0,https://images.zen.com.tn/medias/folder_02_09_2024/8_U2_A6051d_2f20995d51.webp,Shirt,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,H,Work/Professionnel
T SHIRT,https://www.zen.com.tn/fr/produit/3613-t-shirt,3613.0,35.90 TND,35.9,TND,https://images.zen.com.tn/medias/folder_16_09_2024/8_U2_A7368_1b71df5f19.webp,T SHIRT,1.0,https://images.zen.com.tn/medias/folder_24_08_2024/8_U2_A8645aa_519d47ee87.webp,Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,H,Casual
T SHIRT,https://www.zen.com.tn/fr/produit/3572-t-shirt,3572.0,39.90 TND,39.9,TND,https://images.zen.com.tn/medias/fx_folder_31_08_2024/8_U2_A6382_3c8a2ddd93.webp,T SHIRT,1.0,https://images.zen.com.tn/medias/folder_12_08_2024/8_U2_A4102aa_3dd3019ef2.webp,Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,H,Casual
PULL,https://www.zen.com.tn/fr/produit/2883-pull,2883.0,45.90 TND,45.9,TND,https://images.zen.com.tn/medias/folder_03_05_2024/8_U2_A2698_b8c82ce4f6.webp,PULL,1.0,https://images.zen.com.tn/medias/folder_03_05_2024/8_U2_A2703d_ef920a77bd.webp,Sweater,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,O,Hiver/Froid
T SHIRT,https://www.zen.com.tn/fr/produit/3612-t-shirt,3612.0,21.54 TND,21.54,TND,https://images.zen.com.tn/medias/folder_16_09_2024/8_U2_A7124_3dfb6a532a.webp,T SHIRT,3.0,"https://images.zen.com.tn/medias/folder_24_08_2024/8_U2_A8651aa_5cf9bdce8f.webp, https://images.zen.com.tn/medias/folder_24_08_2024/8_U2_A8661aa_93027d094a.webp, https://images.zen.com.tn/medias/folder_24_08_2024/8_U2_A8656aa_8f093a84b2.webp",Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,3,H,Casual
JEAN SLIM FIT ,https://www.zen.com.tn/fr/produit/3589-jean-slim-fit,3589.0,79.90 TND,79.9,TND,https://images.zen.com.tn/medias/fx_folder_31_08_2024/8_U2_A6047_bbd28cbade.webp,JEAN SLIM FIT ,2.0,"https://images.zen.com.tn/medias/folder_16_08_2024/8_U2_A5304aa_ed452b9e28.webp, https://images.zen.com.tn/medias/folder_16_08_2024/8_U2_A5310aa_bfcb2d3be9.webp",Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,O,Casual
T SHIRT,https://www.zen.com.tn/fr/produit/3547-t-shirt,3547.0,39.90 TND,39.9,TND,https://images.zen.com.tn/medias/folder_29_08_2024/8_U2_A6361_e6a6f28a78.webp,T SHIRT,2.0,"https://images.zen.com.tn/medias/folder_25_07_2024/8_U2_A1378aa_0ab6543386.webp, https://images.zen.com.tn/medias/folder_25_07_2024/8_U2_A1374aa_277c926cc1.webp",Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,H,Casual
CHEMISE,https://www.zen.com.tn/fr/produit/3542-chemise,3542.0,79.90 TND,79.9,TND,https://images.zen.com.tn/medias/folder_18_09_2024/8_U2_A8575_4f44de28ce.webp,CHEMISE,2.0,"https://images.zen.com.tn/medias/folder_30_07_2024/8_U2_A2014aa_34725a8db7.webp, https://images.zen.com.tn/medias/folder_30_07_2024/8_U2_A2022aa_a7870f134d.webp",Shirt,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,H,Work/Professionnel
JEAN CARGO,https://www.zen.com.tn/fr/produit/3183-jean-cargo,3183.0,89.90 TND,89.9,TND,https://images.zen.com.tn/medias/folder_24_07_2024/8_U2_A0855_9d9e22dd5e.webp,JEAN CARGO,2.0,"https://images.zen.com.tn/medias/folder_29_05_2024/8_U2_A8625aa_a35297f1ba.webp, https://images.zen.com.tn/medias/folder_26_07_2024/8_U2_A0652d_50912d4cf2.webp",Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,O,Casual
PANTALON,https://www.zen.com.tn/fr/produit/3198-pantalon,3198.0,79.90 TND,79.9,TND,https://images.zen.com.tn/medias/folder_24_07_2024/8_U2_A0901_bdb2717cd2.webp,PANTALON,1.0,https://images.zen.com.tn/medias/folder_24_07_2024/8_U2_A2164a_be1deefa08.webp,Pants,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,O,Work/Professionnel
PANTALON,https://www.zen.com.tn/fr/produit/3228-pantalon,3228.0,44.95 TND,44.95,TND,https://images.zen.com.tn/medias/folder_24_07_2024/8_U2_A0878_97e6f9d157.webp,PANTALON,1.0,https://images.zen.com.tn/medias/folder_24_07_2024/8_U2_A0937sd_bfbee1e287.webp,Pants,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,O,Work/Professionnel
PANTALON CARGO ,https://www.zen.com.tn/fr/produit/2623-pantalon-cargo,2623.0,89.90 TND,89.9,TND,https://images.zen.com.tn/medias/folder_17_05_2024/8_U2_A1934_2c1076949f.webp,PANTALON CARGO ,1.0,https://images.zen.com.tn/medias/folder_17_05_2024/8_U2_A1949d_896fec975b.webp,Pants,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,O,Work/Professionnel
ROBE,https://www.zen.com.tn/fr/produit/3549-robe,3549.0,119.90 TND,119.9,TND,https://images.zen.com.tn/medias/folder_29_08_2024/8_U2_A5797_7c9cbe2c7e.webp,ROBE,2.0,"https://images.zen.com.tn/medias/folder_25_07_2024/8_U2_A1256aa_8f34125ed9.webp, https://images.zen.com.tn/medias/folder_29_07_2024/000000_690c278abe.webp",Dress,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,2,A,Soirée/Event
JEAN MOM FIT,https://www.zen.com.tn/fr/produit/3528-jean-mom-fit,3528.0,79.90 TND,79.9,TND,https://images.zen.com.tn/medias/folder_29_08_2024/8_U2_A7195_b4ccb7f078.webp,JEAN MOM FIT,1.0,https://images.zen.com.tn/medias/folder_31_07_2024/8_U2_A2096aa_eceec45d15.webp,Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,O,Casual
BLOUSE,https://www.zen.com.tn/fr/produit/3507-blouse,3507.0,55.90 TND,55.9,TND,https://images.zen.com.tn/medias/folder_29_08_2024/8_U2_A6299_4b74ffa210.webp,BLOUSE,3.0,"https://images.zen.com.tn/medias/folder_25_07_2024/8_U2_A1296aa_c88275c7b1.webp, https://images.zen.com.tn/medias/folder_25_07_2024/8_U2_A1300aa_da1bae744b.webp, https://images.zen.com.tn/medias/folder_25_07_2024/8_U2_A1306_1_cf351f12ce.webp",Blouse,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,3,O,Work/Professionnel
COMBINAISON,https://www.zen.com.tn/fr/produit/3532-combinaison,3532.0,109.90 TND,109.9,TND,https://images.zen.com.tn/medias/folder_29_08_2024/8_U2_A7157_637bdc6466.webp,COMBINAISON,1.0,https://images.zen.com.tn/medias/folder_31_07_2024/8_U2_A2152aa_528d864259.webp,Other,2025-12-01 16:13:04,https://www.zen.com.tn/fr/tn/4-vetements-femme,Zen.com.tn,1,O,Casual
